eva_baresoil(m),eva_topcano(m),eva_vegetran(m),forecast_albedo(0-1),potential_eva(m),stl1(K),stl2(K),stl3(K),stl4(K),swvl1(m3/m3),swvl2(m3/m3),swvl3(m3/m3),swvl4(m3/m3),LE(J/m2),H(J/m2),2mTair
-0,-0,-0,0.3465,-0.0026,272.1527,272.4021,273.2508,274.4936,0.3311,0.3349,0.3512,0.3674,-243768,-1005948.7231,260.1428
-0,0,-0,0.3473,-0.0043,272.1603,272.3664,273.0661,273.999,0.325,0.3286,0.3402,0.3658,-674197.4496,-2673221.9289,265.7048
-0,0,-0,0.3378,-0.0088,272.1252,272.2834,272.9194,273.8465,0.3202,0.3232,0.3313,0.3637,-1346594.4404,-5097354.4283,269.4146
-0,0,-0,0.3433,-0.0113,272.1621,272.3234,272.8287,273.7363,0.3157,0.3185,0.3242,0.3612,-1664099.3457,-7651564.1873,269.4298
-0,0,-0,0.3231,-0.0181,272.3462,272.4021,272.7678,273.6457,0.3838,0.3819,0.3563,0.3601,-2308551.3269,-8974672,274.1185
-0,-0,-0,0.3085,-0.0205,272.6648,272.6419,272.7764,273.5679,0.4204,0.4261,0.4271,0.4151,-923985.7785,-6463356.0105,279.5416
-0.0017,-0.0003,-0,0.1506,-0.0308,284.1515,282.1164,276.9275,273.5986,0.3397,0.3492,0.3532,0.4242,-6494008,-7280241.2005,286.9063
-0.001,-0.0003,-0,0.1281,-0.0289,284.9048,284.1338,281.5688,275.489,0.2531,0.2607,0.2793,0.3982,-4606336.9018,-8780127.1816,285.1542
-0.0005,-0.0003,-0,0.204,-0.0169,280.1807,280.3949,280.6494,278.3235,0.2965,0.2857,0.2657,0.3815,-2923436.9155,-5973377.1821,278.7792
-0.0002,-0,-0,0.3183,-0.0092,273.511,274.0351,275.4334,277.8569,0.3806,0.3725,0.3146,0.3726,-1997436.5774,-2867639.8427,270.3499
-0,-0,-0,0.3399,-0.0035,272.8674,273.1191,274.0528,276.2471,0.3506,0.3522,0.3409,0.3692,-598278.5837,-1132980.2712,267.0802
-0,-0,-0,0.3449,-0.0021,272.7075,272.9997,273.7839,275.1187,0.3329,0.3365,0.3374,0.3669,-272476.0134,-658230,262.7811
